_id,PARTYLEDGERNAME
65d0f591a9f96d011aaf4825,Stone Wood Riverfront Resort - STAAH
65d0f591a9f96d011aaf4826,Stone Wood Resort & Spa - STAAH
65d0f591a9f96d011aaf4827,Stonewood Village resort - STAAH
65d0f591a9f96d011aaf4828,Sun City Resort - STAAH
65d0f591a9f96d011aaf4829,Sunset Beach Resort - STAAH
65d0f591a9f96d011aaf482a,TP Beach Resort (New) - STAAH
65d0f591a9f96d011aaf482b,Tangerine Boutique Resort - STAAH
65d0f591a9f96d011aaf482c,The Acacia Hotel & Spa Goa - STAAH
65d0f591a9f96d011aaf482d,The Acacia Morjim Oceanfront - STAAH
65d0f591a9f96d011aaf482e,The Baga Beach Resort - STAAH
65d0f591a9f96d011aaf482f,The Crown - STAAH
65d0f591a9f96d011aaf4830,The Flora Grand - STAAH New
65d0f591a9f96d011aaf4831,The Flora Residency - STAAH New
65d0f591a9f96d011aaf4832,The HQ - STAAH
65d0f591a9f96d011aaf4833,The Ocean Park (New) - STAAH
65d0f591a9f96d011aaf4834,The White Balcao - STAAH
65d0f591a9f96d011aaf4835,Ultimate Stay - STAAH
65d0f591a9f96d011aaf4836,Alagoa Beach Resort - STAAH
65d0f591a9f96d011aaf4837,Vacayom Homestay Hospitality - STAAH
65d0f591a9f96d011aaf4838,Varanda Do Mar - STAAH
65d0f591a9f96d011aaf4839,Vedic Resorts & Hotels Pvt. Ltd - STAAH
65d0f591a9f96d011aaf483a,Veera Strand Park Serviced Apartments - STAAH
65d0f591a9f96d011aaf483b,Villa De Orange - STAAH
65d0f591a9f96d011aaf483c,Viva Hotel -  STAAH
65d0f591a9f96d011aaf483d,Vivenda Rebelo - STAAH New
65d0f591a9f96d011aaf483e,Walom Grand Resort - STAAH
65d0f591a9f96d011aaf483f,Whispering Palms - STAAH
65d0f591a9f96d011aaf4840,White Square Nirvana - STAAH
65d0f591a9f96d011aaf4841,White Woods Resort & Spa - STAAH
65d0f591a9f96d011aaf4842,Wood House Beach Resort - STAAH
65d0f591a9f96d011aaf4843,YU Hotel - STAAH
65d0f591a9f96d011aaf4844,Bellflower Alidia Beach Resort - STAAH
65d0f591a9f96d011aaf4845,Coquerial Holiday Homes - STAAH
65d0f591a9f96d011aaf4846,Aurum Resort - STAAH
65d0f591a9f96d011aaf4847,Montego Bay Beach Village - STAAH
65d0f591a9f96d011aaf4848,Tanzanite Cottages - STAAH
65d0f591a9f96d011aaf4849,Vaayu Kula - STAAH
65d0f591a9f96d011aaf484a,Henry's Place - STAAH
65d0f591a9f96d011aaf484b,Hotel Bom Sucesso - STAAH
65d0f591a9f96d011aaf484c,Twin Fountain by Baywatch Express -STAAH
65d0f591a9f96d011aaf484d,Alaya Villas - STAAH
65d0f591a9f96d011aaf484e,Aurum Mussorie - STAAH
65d0f591a9f96d011aaf484f,Palmarinha De Goa - STAAH
65d0f591a9f96d011aaf4850,Coconut Grove - STAAH (New)
65d0f591a9f96d011aaf4851,Rohit Holiday Homes - STAAH
65d0f591a9f96d011aaf4852,Coastal Pearl - STAAH
65d0f591a9f96d011aaf4853,Wigwam Mandrem - STAAH
65d0f591a9f96d011aaf4854,Aquamarine Holidays - STAAH
65d0f591a9f96d011aaf4855,Skylight Royal Stay - STAAH
65d0f591a9f96d011aaf4856,Melhor Stay - STAAH
65d0f591a9f96d011aaf4857,Goan Cafe Beach Resort - STAAH
65d0f591a9f96d011aaf4858,Villa The Abode Goa -  STAAH
65d0f591a9f96d011aaf4859,Nova Express De Mandarin - STAAH
65d0f591a9f96d011aaf485a,Bis-Lin Homestay - STAAH
65d0f591a9f96d011aaf485b,De Amour Holiday - STAAH
65d0f591a9f96d011aaf485c,Bella Villa - STAAH
65d0f591a9f96d011aaf485d,The Cresent - STAAH
65d0f591a9f96d011aaf485e,Vedana Retreat - STAAH
65d0f591a9f96d011aaf485f,Casa Amarela (New) - STAAH
65d0f591a9f96d011aaf4860,Sea View Holidays - STAAH
65d0f591a9f96d011aaf4861,Mademoiselle - STAAH New (Thunder LLP)
65d0f591a9f96d011aaf4862,Artistry Suites - STAAH
65d0f591a9f96d011aaf4863,Crystal Village - STAAH
65d0f591a9f96d011aaf4864,Turtle Beach Resort - STAAH
65d0f591a9f96d011aaf4865,The Sylvan Retreat - STAAH
65d0f591a9f96d011aaf4866,Casa De Paz - STAAH
65d0f591a9f96d011aaf4867,Tranquill Riverside Luxury Cottages - STAAH
65d0f591a9f96d011aaf4868,Sukcheewa Residence Phuket - STAAH
65d0f591a9f96d011aaf4869,Maan Vilas by Stonewoods - STAAH
65d0f591a9f96d011aaf486a,Jeromes Holiday Inn - STAAH
65d0f591a9f96d011aaf486b,Eleven Hotels - STAAH
65d0f591a9f96d011aaf486c,Mangal Farmstay - STAAH
65d0f591a9f96d011aaf486d,Mangal Farmstay - STAAH
65d0f591a9f96d011aaf486e,Hdfc Credit Card 6963
65d0f591a9f96d011aaf486f,Hdfc Credit Card 6963
65d0f591a9f96d011aaf4870,Hdfc Credit Card 6963
65d0f591a9f96d011aaf4871,Hdfc Credit Card 6963
65d0f591a9f96d011aaf4872,Vivenda Rebelo - STAAH New
65d0f591a9f96d011aaf4873,Nirvana Hill Resort - STAAH
65d0f591a9f96d011aaf4874,Athi Resort - STAAH
65d0f591a9f96d011aaf4875,Hdfc Bank
65d0f591a9f96d011aaf4876,Cabo Serai - STAAH
65d0f591a9f96d011aaf4877,Ocean Suite (C) - STAAH
65d0f591a9f96d011aaf4878,Tangerine Boutique Resort - STAAH
65d0f591a9f96d011aaf4879,Martins Siesta - STAAH
65d0f591a9f96d011aaf487a,Dhanishta Trust
65d0f591a9f96d011aaf487b,Bogmallo Beach Resorts
65d0f591a9f96d011aaf487c,Devarya Wellness Centre
65d0f591a9f96d011aaf487d,Laben Resort
65d0f591a9f96d011aaf487e,Chirag Thakkar
65d0f591a9f96d011aaf487f,Suncity Resorts
65d0f591a9f96d011aaf4880,Ultimate Stay - STAAH
65d0f591a9f96d011aaf4881,Hotel Rezo's - STAAH
65d0f591a9f96d011aaf4882,Henry's Place - STAAH
65d0f591a9f96d011aaf4883,AK Realm LLP
65d0f591a9f96d011aaf4884,Cash
65d0f591a9f96d011aaf4885,Cash
65d0f591a9f96d011aaf4886,Hotel Avisha Residency (C) - STAAH
65d0f591a9f96d011aaf4887,Beleza...by the Beach - STAAH
65d0f591a9f96d011aaf4888,Dempo River Sal Resort & Spa - STAAH
65d0f591a9f96d011aaf4889,Riva Beach Resort - STAAH
65d0f591a9f96d011aaf488a,Hospedaria Abrige De Botelho - STAAH
65d0f591a9f96d011aaf488b,Hdfc Credit Card 6963
65d0f591a9f96d011aaf488c,Google India Private Limited
65d0f591a9f96d011aaf488d,Google India Private Limited
65d0f591a9f96d011aaf488e,Endurance International Group (India) Pvt. Ltd.
65d0f591a9f96d011aaf488f,Endurance International Group (India) Pvt. Ltd.
65d0f591a9f96d011aaf4890,Hdfc Credit Card 6963
65d0f591a9f96d011aaf4891,Google India Private Limited
65d0f591a9f96d011aaf4892,Pinto Rosario Holdings Private Limited
65d0f591a9f96d011aaf4893,Angre Port Pvt. Ltd
65d0f591a9f96d011aaf4894,Goa Electronics  Ltd.
65d0f591a9f96d011aaf4895,Riva Resorts  Pvt Ltd (Website)
65d0f591a9f96d011aaf4896,Chirag Thakkar
65d0f591a9f96d011aaf4897,Resort Rio I
65d0f591a9f96d011aaf4898,Gadre Marine Export Private Limited
65d0f591a9f96d011aaf4899,Verner Dacosta Frias
65d0f591a9f96d011aaf489a,Santana Beach Resort
65d0f591a9f96d011aaf489b,Lario's Beach Holidays
65d0f591a9f96d011aaf489c,ITALAB (GOA) PRIVATE LIMITED
65d0f591a9f96d011aaf489d,Santiago Beach Resort (Era) - STAAH
65d0f591a9f96d011aaf489e,Bellflower Alidia Beach Resort - STAAH
65d0f591a9f96d011aaf489f,Twin Fountain by Baywatch Express -STAAH
65d0f591a9f96d011aaf48a0,Hdfc Bank
65d0f591a9f96d011aaf48a1,Hotel Mayura - STAAH
65d0f591a9f96d011aaf48a2,Alagoa Beach Resort - STAAH
65d0f591a9f96d011aaf48a3,Fahrenheit Hotels and Resorts - STAAH
65d0f591a9f96d011aaf48a4,Lario's Beach Holidays - STAAH
65d0f591a9f96d011aaf48a5,Hdfc Bank
65d0f591a9f96d011aaf48a6,Mansionhaus - STAAH
65d0f591a9f96d011aaf48a7,Hdfc Credit Card 6963
65d0f591a9f96d011aaf48a8,Cesar Vaz
65d0f591a9f96d011aaf48a9,Lario's Beach Holidays
65d0f591a9f96d011aaf48aa,Pinto Rosario Holdings Private Limited
65d0f591a9f96d011aaf48ab,Infiniti Module Pvt Ltd. ( Seo)
65d0f591a9f96d011aaf48ac,Casa Ibrahim
65d0f591a9f96d011aaf48ad,Lester Melo Events Pvt. Ltd
65d0f591a9f96d011aaf48ae,Vacation Inn - STAAH
65d0f591a9f96d011aaf48af,Bis-Lin Homestay - STAAH
65d0f591a9f96d011aaf48b0,TP Beach Resort (New) - STAAH
65d0f591a9f96d011aaf48b1,Okean De Goa (DeSol) - STAAH
65d0f591a9f96d011aaf48b2,Coastal Pearl - STAAH
65d0f591a9f96d011aaf48b3,Hdfc Bank
65d0f591a9f96d011aaf48b4,Hdfc Bank
65d0f591a9f96d011aaf48b5,Rock Valley - STAAH
65d0f591a9f96d011aaf48b6,Cash
65d0f591a9f96d011aaf48b7,Casa Ibrahim
65d0f591a9f96d011aaf48b8,Classic Squares Realty Pvt Ltd
65d0f591a9f96d011aaf48b9,Classic Squares Realty Pvt Ltd
65d0f591a9f96d011aaf48ba,Casa Ibrahim
65d0f591a9f96d011aaf48bb,Linc Property Developers Pvt Ltd (DG)
65d0f591a9f96d011aaf48bc,YU HOTEL
65d0f591a9f96d011aaf48bd,Chances Casino Resort ( DG )
65d0f591a9f96d011aaf48be,Vision Multispeciality Hospital
65d0f591a9f96d011aaf48bf,Sea Shell Hospitality
65d0f591a9f96d011aaf48c0,Sea Shell Hospitality
65d0f591a9f96d011aaf48c1,Classic Squares Pvt. Ltd. (Hospitality Division )
65d0f591a9f96d011aaf48c2,Velha Goa
65d0f591a9f96d011aaf48c3,The Southern Deck
65d0f591a9f96d011aaf48c4,Chowgule Warehousing & Logistics Services Pvt Ltd 1
65d0f591a9f96d011aaf48c5,Lester Melo Events Pvt. Ltd
65d0f591a9f96d011aaf48c6,Linc Property Developers Pvt Ltd (DG)
65d0f591a9f96d011aaf48c7,Terra Petromar Pvt. Ltd.
65d0f591a9f96d011aaf48c8,Edgar Afonso
65d0f591a9f96d011aaf48c9,Santana Beach Resort
65d0f591a9f96d011aaf48ca,Hdfc Bank
65d0f591a9f96d011aaf48cb,Hdfc Bank
65d0f591a9f96d011aaf48cc,Hdfc Bank
65d0f591a9f96d011aaf48cd,Hdfc Bank
65d0f591a9f96d011aaf48ce,Hdfc Bank
65d0f591a9f96d011aaf48cf,Hdfc Bank
65d0f591a9f96d011aaf48d0,Hdfc Bank
65d0f591a9f96d011aaf48d1,Hdfc Bank
65d0f591a9f96d011aaf48d2,Hdfc Bank
65d0f591a9f96d011aaf48d3,Hdfc Bank
65d0f591a9f96d011aaf48d4,Palmarinha De Goa - STAAH
65d0f591a9f96d011aaf48d5,Granpa's Inn - STAAH
65d0f591a9f96d011aaf48d6,Riva Gold Coast - STAAH
65d0f591a9f96d011aaf48d7,Mangal Farmstay - STAAH
65d0f591a9f96d011aaf48d8,Hotel Calangute Towers - STAAH
65d0f591a9f96d011aaf48d9,Villa De Orange - STAAH
65d0f591a9f96d011aaf48da,Walom Grand Resort - STAAH
65d0f591a9f96d011aaf48db,Marina Bay - STAAH New
65d0f591a9f96d011aaf48dc,O Pierre - STAAH New
65d0f591a9f96d011aaf48dd,Hostgator India
65d0f591a9f96d011aaf48de,Automobile Corporation of Goa Ltd
65d0f591a9f96d011aaf48df,Punjab National Bank
65d0f591a9f96d011aaf48e0,Punjab National Bank
65d0f591a9f96d011aaf48e1,Punjab National Bank
65d0f591a9f96d011aaf48e2,Punjab National Bank
65d0f591a9f96d011aaf48e3,Santana Beach Resort
65d0f591a9f96d011aaf48e4,Hdfc Bank
65d0f591a9f96d011aaf48e5,ICICI Bank
65d0f591a9f96d011aaf48e6,Jolan's Guest House - STAAH
65d0f591a9f96d011aaf48e7,Cash
65d0f591a9f96d011aaf48e8,Hdfc Credit Card 6963
65d0f591a9f96d011aaf48e9,Punjab National Bank
65d0f591a9f96d011aaf48ea,ICICI Bank
65d0f591a9f96d011aaf48eb,ICICI Bank
65d0f591a9f96d011aaf48ec,ICICI Bank
65d0f591a9f96d011aaf48ed,ICICI Bank
65d0f591a9f96d011aaf48ee,ICICI Bank
65d0f591a9f96d011aaf48ef,ICICI Bank
65d0f58fa9f96d011aaf43bf,ICICI Bank
65d0f58fa9f96d011aaf43c0,ICICI Bank
65d0f58fa9f96d011aaf43c1,ICICI Bank
65d0f58fa9f96d011aaf43c2,ICICI Bank
65d0f58fa9f96d011aaf43c3,ICICI Bank
65d0f58fa9f96d011aaf43c4,ICICI Bank
65d0f58fa9f96d011aaf43c5,ICICI Bank
65d0f58fa9f96d011aaf43c6,ICICI Bank
65d0f58fa9f96d011aaf43c7,ICICI Bank
65d0f58fa9f96d011aaf43c8,Chirag Thakkar
65d0f58fa9f96d011aaf43c9,ICICI Bank
65d0f58fa9f96d011aaf43ca,ICICI Bank
65d0f58fa9f96d011aaf43cb,Punjab National Bank
65d0f58fa9f96d011aaf43cc,Punjab National Bank
65d0f58fa9f96d011aaf43cd,Punjab National Bank
65d0f58fa9f96d011aaf43ce,Punjab National Bank
65d0f58fa9f96d011aaf43cf,Punjab National Bank
65d0f58fa9f96d011aaf43d0,Punjab National Bank
65d0f58fa9f96d011aaf43d1,Punjab National Bank
65d0f58fa9f96d011aaf43d2,Punjab National Bank
65d0f58fa9f96d011aaf43d3,Punjab National Bank
65d0f58fa9f96d011aaf43d4,Punjab National Bank
65d0f58fa9f96d011aaf43d5,Stanley Thomas & Associates
65d0f58fa9f96d011aaf43d6,Rio Management Services Private Linited
65d0f58fa9f96d011aaf43d7,La Sunila (C) - STAAH
65d0f58fa9f96d011aaf43d8,Hotel Amani (Ajgaonkar) - STAAH
65d0f58fa9f96d011aaf43d9,Hdfc Bank
65d0f58fa9f96d011aaf43da,The Cresent - STAAH
65d0f58fa9f96d011aaf43db,Marina Bay - STAAH New
65d0f58fa9f96d011aaf43dc,Quinta Da Branca - STAAH
65d0f58fa9f96d011aaf43dd,Beleza...by the Beach - STAAH
65d0f58fa9f96d011aaf43de,Resort De Alturas - STAAH
65d0f58fa9f96d011aaf43df,Bis-Lin Homestay - STAAH
65d0f58fa9f96d011aaf43e0,Soul Vacation - STAAH
65d0f58fa9f96d011aaf43e1,Hdfc Bank
65d0f58fa9f96d011aaf43e2,Skylight Royal Stay - STAAH
65d0f58fa9f96d011aaf43e3,La Cabana Beach & Spa - STAAH
65d0f58fa9f96d011aaf43e4,Ginger Tree Anjuna - STAAH New
65d0f58fa9f96d011aaf43e5,Green Valley Beach Resort - STAAH
65d0f58fa9f96d011aaf43e6,Grandeur De Sanchi - STAAH
65d0f58fa9f96d011aaf43e7,Ultimate Stay - STAAH
65d0f58fa9f96d011aaf43e8,Whispering Palms Hotel Jaipur - STAAH
65d0f58fa9f96d011aaf43e9,Iora Baga Beach - STAAH
65d0f58fa9f96d011aaf43ea,Hdfc Credit Card 6963
65d0f58fa9f96d011aaf43eb,Sandalwood Hotel & Retreat - STAAH
65d0f58fa9f96d011aaf43ec,Mountain Retreat Kodai - STAAH
65d0f58fa9f96d011aaf43ed,Rio Boutique - STAAH
65d0f58fa9f96d011aaf43ee,Hdfc Bank
65d0f58fa9f96d011aaf43ef,Hdfc Bank
65d0f58fa9f96d011aaf43f0,Viva Hotel(Website)
65d0f58fa9f96d011aaf43f1,Viva Hotel -  STAAH
65d0f58fa9f96d011aaf43f2,Green Valley Beach Resort - STAAH
65d0f58fa9f96d011aaf43f3,Beira Mar Beach Resort - STAAH
65d0f58fa9f96d011aaf43f4,Neelam's The Grand - STAAH
65d0f58fa9f96d011aaf43f5,Coastal Pearl - STAAH
65d0f58fa9f96d011aaf43f6,Kulasekhar
65d0f58fa9f96d011aaf43f7,Rio Boutique - DG
65d0f58fa9f96d011aaf43f8,Face Book India Online Services Private Limited
65d0f58fa9f96d011aaf43f9,Face Book India Online Services Private Limited
65d0f58fa9f96d011aaf43fa,Face Book India Online Services Private Limited
65d0f58fa9f96d011aaf43fb,Face Book India Online Services Private Limited
65d0f58fa9f96d011aaf43fc,Koko Maya by Stonewoods - STAAH
65d0f58fa9f96d011aaf43fd,Jambul Cafe & Stay - STAAH
65d0f58fa9f96d011aaf43fe,Alaya Villas - STAAH
65d0f58fa9f96d011aaf43ff,Jolan's Guest House - STAAH
65d0f58fa9f96d011aaf4400,Angre Port Pvt. Ltd
65d0f58fa9f96d011aaf4401,YU Hotel - STAAH
65d0f58fa9f96d011aaf4402,Hdfc Credit Card 6963
65d0f58fa9f96d011aaf4403,Hotel Mayura - STAAH
65d0f58fa9f96d011aaf4404,Boomerang  Ashvem (C) - STAAH
65d0f58fa9f96d011aaf4405,The Ocean Park (New) - STAAH
65d0f58fa9f96d011aaf4406,The Flora Residency - STAAH New
65d0f58fa9f96d011aaf4407,Okean De Goa (DeSol) - STAAH
65d0f58fa9f96d011aaf4408,Acron Seaway Resort - STAAH
65d0f58fa9f96d011aaf4409,Nanutel - STAAH
65d0f58fa9f96d011aaf440a,Nanu Beach Resort - STAAH
65d0f58fa9f96d011aaf440b,Acron Waterfront Resort - STAAH
65d0f58fa9f96d011aaf440c,Acron Candolim Regina - STAAH
65d0f58fa9f96d011aaf440d,Acron BNB - STAAH (New)
65d0f58fa9f96d011aaf440e,Bogmallo Beach Resort - STAAH
65d0f58fa9f96d011aaf440f,Reynold Events and Promotions
65d0f58fa9f96d011aaf4410,Models Construction Pvt Ltd
65d0f58fa9f96d011aaf4411,Sea Shell Hospitality
65d0f58fa9f96d011aaf4412,The Southern Deck
65d0f58fa9f96d011aaf4413,Endurance International Group (India) Pvt. Ltd.
65d0f58fa9f96d011aaf4414,Hostgator India
65d0f58fa9f96d011aaf4415,Calangute Beach Resort - STAAH
65d0f58fa9f96d011aaf4416,Yolanda Souza
65d0f58fa9f96d011aaf4417,Adobe Systems Software Ireland Ltd
65d0f58fa9f96d011aaf4418,Spazio Leisure Resort -  STAAH (New)
65d0f58fa9f96d011aaf4419,Niranjan Ganpat Narake
65d0f58fa9f96d011aaf441a,Hdfc Credit Card 6963
65d0f58fa9f96d011aaf441b,Hallmark Holiday Home
65d0f58fa9f96d011aaf441c,Reira Consturction Private Limited
65d0f58fa9f96d011aaf441d,Joecons Marine Exports Private Limited
65d0f58fa9f96d011aaf441e,Joecons Marine Exports Private Limited
65d0f58fa9f96d011aaf441f,Yolanda Souza
65d0f58fa9f96d011aaf4420,Models Construction Pvt Ltd
65d0f58fa9f96d011aaf4421,Viva Hotel(Website)
65d0f58fa9f96d011aaf4422,Charles Correa Foundation 1
65d0f58fa9f96d011aaf4423,Anant Infomedia Private Limited
65d0f58fa9f96d011aaf4424,Karma Foods I
65d0f58fa9f96d011aaf4425,Bandekar Brothers Pvt. Ltd
65d0f58fa9f96d011aaf4426,Charles Correa Foundation 1
65d0f58fa9f96d011aaf4427,Nanu Resort Arambol - STAAH
65d0f58fa9f96d011aaf4428,Salcete Beach Resort - STAAH
65d0f58fa9f96d011aaf4429,Coconut Creek - STAAH
65d0f58fa9f96d011aaf442a,Kamat's Hilltop Leisure - STAAH
65d0f58fa9f96d011aaf442b,Riva Boutique Apartements - STAAH
65d0f58fa9f96d011aaf442c,Mangal Farmstay - STAAH
65d0f58fa9f96d011aaf442d,Sea Shell Villas - STAAH
65d0f58fa9f96d011aaf442e,Devasthali - STAAH
65d0f58fa9f96d011aaf442f,Prainha Resort By The Sea - STAAH
65d0f58fa9f96d011aaf4430,Tan N Sands - STAAH
65d0f58fa9f96d011aaf4431,Fahrenheit Hotels and Resorts - DG
65d0f58fa9f96d011aaf4432,De Mandarin Goa - STAAH
65d0f58fa9f96d011aaf4433,Whispering Palms - STAAH
65d0f58fa9f96d011aaf4434,The HQ - STAAH
65d0f58fa9f96d011aaf4435,Antares Beach Resort - STAAH
65d0f58fa9f96d011aaf4436,Classic Squares Realty Pvt Ltd
65d0f58fa9f96d011aaf4437,Twin Fountain by Baywatch Express -STAAH
65d0f58fa9f96d011aaf4438,Stonewoods Beach Resort & Spa - STAAH
65d0f58fa9f96d011aaf4439,Stone Woods Nature Resort - STAAH New
65d0f58fa9f96d011aaf443a,Stone Wood Resorts LLP 1
65d0f58fa9f96d011aaf443b,Stone Wood Riverfront Resort - STAAH
65d0f58fa9f96d011aaf443c,Stonewood Village resort - STAAH
65d0f58fa9f96d011aaf443d,White Woods Resort & Spa - STAAH
65d0f58fa9f96d011aaf443e,Hallmark Holiday Home
65d0f58fa9f96d011aaf443f,Riva Gold Coast - STAAH
65d0f58fa9f96d011aaf4440,Digital  Network Associates Pvt. Ltd
65d0f58fa9f96d011aaf4441,Green Valley Beach Resort - STAAH
65d0f58fa9f96d011aaf4442,Veera Strand Park Serviced Apartments - STAAH
65d0f58fa9f96d011aaf4443,De Mandarin Beach Suites - STAAH
65d0f58fa9f96d011aaf4444,The Flora Grand - STAAH New
65d0f58fa9f96d011aaf4445,Digital  Network Associates Pvt. Ltd
65d0f58fa9f96d011aaf4446,Casabela (C) - STAAH
65d0f58fa9f96d011aaf4447,Goan Cafe Beach Resort - STAAH
65d0f58fa9f96d011aaf4448,White Woods Resort & Spa - STAAH
65d0f58fa9f96d011aaf4449,Interpole Technologies Private Limited
65d0f58fa9f96d011aaf444a,Velha Goa
65d0f58fa9f96d011aaf444b,EDC LTD 1
65d0f58fa9f96d011aaf444c,Face Book India Online Services Private Limited
65d0f58fa9f96d011aaf444d,Hotel Avisha Residency - STAAH
65d0f58fa9f96d011aaf444e,Andores Resort & Spa - STAAH
65d0f58fa9f96d011aaf444f,Sonesta Inn Pvt. Ltd./Hotel
65d0f58fa9f96d011aaf4450,Pescador - Absolute Waterfront - STAAH
65d0f58fa9f96d011aaf4451,Sibaya Beach Resort - STAAH
65d0f58fa9f96d011aaf4452,Lario's Beach Holidays - STAAH
65d0f58fa9f96d011aaf4453,Anant Infomedia Private Limited
65d0f58fa9f96d011aaf4454,Hdfc Credit Card 6963
65d0f58fa9f96d011aaf4455,Face Book India Online Services Private Limited
65d0f58fa9f96d011aaf4456,Interpole Technologies Private Limited
65d0f58fa9f96d011aaf4457,Stone Wood Resort & Spa - STAAH
65d0f58fa9f96d011aaf4458,Argo by Trance - STAAH
65d0f58fa9f96d011aaf4459,Amour Resort - STAAH
65d0f58fa9f96d011aaf445a,Villa De Orange - STAAH
65d0f58fa9f96d011aaf445b,Maan Vilas by Stonewoods - STAAH
65d0f58fa9f96d011aaf445c,
65d0f58fa9f96d011aaf445d,Prainha Resort(Domain)
65d0f58fa9f96d011aaf445e,Prainha Resort(Domain)
65d0f58fa9f96d011aaf445f,Veto Corp
65d0f58fa9f96d011aaf4460,Cash
65d0f58fa9f96d011aaf4461,Cash
65d0f58fa9f96d011aaf4462,Endurance International Group (India) Pvt. Ltd.
65d0f58fa9f96d011aaf4463,Cash
65d0f58fa9f96d011aaf4464,Cash
65d0f58fa9f96d011aaf4465,Cash
65d0f58fa9f96d011aaf4466,The White Balcao - STAAH
65d0f58fa9f96d011aaf4467,Shanu's Seaside Inn - STAAH
65d0f58fa9f96d011aaf4468,ICICI Bank
65d0f58fa9f96d011aaf4469,Punjab National Bank
65d0f58fa9f96d011aaf446a,Mandrem Beach Resort - STAAH
65d0f58fa9f96d011aaf446b,Cabo Serai - STAAH
65d0f58fa9f96d011aaf446c,Calangute Grande (Baba Hotels) - STAAH
65d0f58fa9f96d011aaf446d,Hdfc Bank
65d0f58fa9f96d011aaf446e,Staah Hotel Software Private Limited
65d0f58fa9f96d011aaf446f,Staah Hotel Software Private Limited
65d0f58fa9f96d011aaf4470,Veto Corp
65d0f58fa9f96d011aaf4471,Hdfc Bank
65d0f58fa9f96d011aaf4472,Hdfc Bank
65d0f58fa9f96d011aaf4473,Hdfc Bank
65d0f58fa9f96d011aaf4474,Alagoa Beach Resort - STAAH
65d0f58fa9f96d011aaf4475,Tranquill Riverside Luxury Cottages - STAAH
65d0f58fa9f96d011aaf4476,
65d0f58fa9f96d011aaf4477,Dream Catcher Beach Resort - STAAH
65d0f58fa9f96d011aaf4478,Oxel House - STAAH New
65d0f58fa9f96d011aaf4479,Henry's Place - STAAH
65d0f58fa9f96d011aaf447a,Bay 15 - STAAH (New)
65d0f58fa9f96d011aaf447b,Hotel Goan Heritage - STAAH
65d0f58fa9f96d011aaf447c,Hotel Goan Heritage - STAAH
65d0f58fa9f96d011aaf447d,I Love Bell Bottoms Pvt Ltd - STAAH
65d0f58fa9f96d011aaf447e,Rio Management Services Private Linited
65d0f58fa9f96d011aaf447f,Hdfc Credit Card 6963
65d0f58fa9f96d011aaf4480,Goa State Infra Structure Pvt. Ltd.
65d0f58fa9f96d011aaf4481,Nanu Resorts Pvt. Ltd
65d0f58fa9f96d011aaf4482,Salgaonkar Medical Research Centre
65d0f58fa9f96d011aaf4483,Classic Squares Realty Pvt Ltd
65d0f58fa9f96d011aaf4484,Classic Squares Realty Pvt Ltd
65d0f58fa9f96d011aaf4485,Classic Squares Realty Pvt Ltd
65d0f58fa9f96d011aaf4486,Classic Squares Realty Pvt Ltd
65d0f58fa9f96d011aaf4487,Classic Squares Realty Pvt Ltd
65d0f58fa9f96d011aaf4488,Classic Squares Realty Pvt Ltd
65d0f58fa9f96d011aaf4489,Cochichos Resort - STAAH
65d0f58fa9f96d011aaf448a,Cash
65d0f58fa9f96d011aaf448b,SHIVPARVATI BEVERAGES (Bailey Drinking Water)
65d0f58fa9f96d011aaf448c,SHIVPARVATI BEVERAGES (Bailey Drinking Water)
65d0f58fa9f96d011aaf448d,
65d0f58fa9f96d011aaf448e,SHIVPARVATI BEVERAGES (Bailey Drinking Water)
65d0f58fa9f96d011aaf448f,Mademoiselle - STAAH New (Thunder LLP)
65d0f58fa9f96d011aaf4490,Stone Wood Jungle Resort (Nirvana Nest) - STAAH
65d0f58fa9f96d011aaf4491,Sinq Properties - STAAH
65d0f58fa9f96d011aaf4492,Silver Sands Hideaway - STAAH
65d0f58fa9f96d011aaf4493,JBL Guest House - STAAH
65d0f58fa9f96d011aaf4494,Casa De Goa - STAAH
65d0f58fa9f96d011aaf4495,Mi Casa by the Sea - STAAH
65d0f58fa9f96d011aaf4496,Casabela (C) - STAAH
65d0f58fa9f96d011aaf4497,Hallmark Holiday Home
65d0f58fa9f96d011aaf4498,Argo by Trance - STAAH
65d0f58fa9f96d011aaf4499,Azalea by Stone Wood - STAAH
65d0f58fa9f96d011aaf449a,Naga Cottages - STAAH
65d0f58fa9f96d011aaf449b,Hotel Royal Altis - STAAH
65d0f58fa9f96d011aaf449c,Eleven Hotels - STAAH
65d0f58fa9f96d011aaf449d,Eleven Hotels - STAAH
65d0f58fa9f96d011aaf449e,Eleven Hotels - STAAH
65d0f58fa9f96d011aaf449f,Linc Property Developers Pvt Ltd (DG)
65d0f58fa9f96d011aaf44a0,Hdfc Credit Card 6963
65d0f58fa9f96d011aaf44a1,Hallmark Holiday Home
65d0f58fa9f96d011aaf44a2,Resort Rio - STAAH
65d0f58fa9f96d011aaf44a3,Estrela Do Mar - STAAH
65d0f58fa9f96d011aaf44a4,Azaya Beach Resort - STAAH
65d0f58fa9f96d011aaf44a5,Hdfc Bank
65d0f58fa9f96d011aaf44a6,Hdfc Bank
65d0f58fa9f96d011aaf44a7,Hdfc Bank
